Time Interval 1,Time Interval 2,Time Interval 3,Time Interval 4,Time Interval 5,Time Interval 6,Time Interval 7,Time Interval 8,Time Interval 9,Time Interval 10,Time Interval 11,Time Interval 12,Time Interval 13,Time Interval 14,Time Interval 15,Time Interval 16,Time Interval 17,Time Interval 18,Time Interval 19,Time Interval 20,Time Interval 21,Time Interval 22,Time Interval 23,Time Interval 24,Time Interval 25,Time Interval 26,Time Interval 27,Time Interval 28,Time Interval 29,Time Interval 30,Time Interval 31,Time Interval 32,Time Interval 33,Time Interval 34,Time Interval 35,Time Interval 36,Time Interval 37,Time Interval 38,Time Interval 39,Time Interval 40,Time Interval 41,Time Interval 42,Time Interval 43,Time Interval 44,Time Interval 45,Time Interval 46,Time Interval 47,Time Interval 48,Time Interval 49,Time Interval 50
44.031204,0.05015808,0.00016495278,356.04572,1.6721398e-09,2.3788245e-06,2.3565947e-06,0.031904146,7.720501e-06,39.675533,4.7978764,6.982981e-11,0.0066454643,0.005437076,109.16303,3.0518848e-14,8.027664e-07,1.0276683e-11,1.22773345e-11,14.250237,6.5909256e-07,2.1563882e-07,1981129200.0,1.2493829e-09,2.0446126e-07,0.009321153,6.231614e-08,1.8199353e-07,55.9868,1.5600385e-06,5.0231716e-07,6.5606673e-07,3.025158e-09,0.00030876868,7.476799e-11,0.0024397655,14.082887,437124.84,0.0011510461,4.294596e-11,3.8044055,1.0493734e-07,1.1719542e-07,0.0033740164,1.0406271e-11,6.91554,0.0114713935,74.09834,9.533174e-06,2.057505e-05
4.5013833,0.007422419,3.2389985e-06,1.5328296,2.504896e-15,6.504121e-05,0.38263878,7.104577e-11,195008.7,5.942225e-11,0.0017725845,0.43950325,1.5855069e-13,98709.37,3.8098852e-07,0.08913097,0.04571852,14.215829,7.668569e-12,0.013288895,1.8060377e-05,0.00030055855,0.045905337,0.03093591,0.0022594149,2.1861863e-06,2.2113396e-05,6.493822e-08,6.0929086e-14,4.062614e-08,0.042738765,0.56292826,5.7559006e-14,1.4923502e-08,0.0011807462,1.4423541e-06,32.475655,2.5898757e-05,1.8351325,1.3762586e-07,3.084824e-09,1.1002985e-14,4.120213e-06,0.00036636723,5.5737864e-08,2.890983e-10,0.00027889555,2.5786148e-11,0.0016358851,1.1861657e-09
91.19321,1.9494372e-07,0.002527182,1.0525109e-06,1.2013016e-06,7.5833063e-06,3.6035882e-13,1.9932052,0.011269742,0.11741885,4.153603e-09,17.084295,5.6238596e-06,2.2645156,4.1446837e-13,5.7116323e-10,6.136216e-09,3.3767838,4.9263616,1.1450503,1.3164446e-06,0.40117836,59567.33,2.1096923e-11,4.9585633e-06,0.021755608,0.39920104,6.673365e-16,4.019792e-10,1.8578764e-06,0.066133,7.826362e-06,1.8782932e-15,57.141266,2.9554377,42.046623,1.2703838e-07,0.83135676,8.865608e-13,1.0853359e-05,2.1001232e-07,1.5956294e-07,4.2288253e-09,3.0249966e-24,1.6811406e-07,2.2735656e-09,2208744000.0,7.427194e-07,261.6094,3.1928415e-08
2.171108,6.9201937,0.41780555,0.001916004,3.4291168e-13,6.952823e-08,0.00018481378,1.9846733,1.5984226e-07,7.889765700000001e-16,3.9463977e-14,249.9017,0.14661199,0.89313877,50.50496,0.0035018702,1.8594004e-12,0.17290121,0.00027106862,1.6354287e-08,0.025488146,441308.5,6.079585e-13,4.9093325e-13,1.7826724e-11,0.4538565,4.3859348e-08,0.006217602,1.1690239e-09,1.3760288e-09,0.021475928,1.3799603499999999e-17,3.732675e-08,3.442216,3.086027,1.743536e-16,4889072000.0,0.18677302,0.0053952173,4.0535164e-13,0.0061383294,3.4014195e-07,2.6643716e-09,0.0042920564,1.0170225e-09,6.068817e-07,0.000116360665,2.2377528e-10,9.172363e-06,18239.748
0.02069878,3.5897878e-19,2.856706,1.1031702e-12,1.603759e-09,0.0002760938,7301.9653,0.00016031408,6.9347014e-05,4.182214e-07,0.0013484127,1.561728e-08,0.016605102,4.1378917e-05,8.500405e-15,6.5002405e-12,5.109742e-12,1.1552086e-12,3.8484101,1.8248171e-07,2.53032e-13,2.5646468e-10,13226.526,250.91351,1.2316362,57.409565,0.00085706735,0.001528486,2.7434417e-06,3.1568026e-10,0.00062586006,7.726297e-12,2.9784223e-05,0.2420801,0.0029434268,7.0502106e-09,0.0012559417,0.0014923398,6.5806e-09,3.7237876e-07,1.66575e-10,6.03693e-07,1.4760598e-14,3.049737e-07,5270.198,0.0019059796,1.721982e-06,0.000113453025,0.084009156,1.9819366
2.4615488,24.372108,0.06538466,3.2502667e-05,3.8431406e-07,2.1207563e-17,0.00018308651,670395.9,0.0002878153,0.00066737237,1.5415062e-06,1.8323322e-10,0.0006536424,3.1801732,1.901297e-11,0.0015803131,1.0279414e-06,7.988028e-11,1.1511023e-12,1.7687457e-11,6.277208e-08,1.6116153e-09,12776586.0,1.5614227e-10,1.516174,4.1009858e-09,0.00019843891,9.783405e-07,0.008336922,4.3313697e-10,0.050473917,4.4249217e-07,3.8236032e-13,0.0011879806,2.2648608e-06,4.6271067e-17,1.356779e-06,2.3991902e-12,1.8599744e-09,3.9504226e-05,7.011191e-08,1.830809e-10,1.0074898e-05,0.00818426,1.7821007e-08,4283777.5,4.2240625e-12,0.027034538,3.1705306e-06,261934220.0
1.4345946,2.735804,2.0074794,5.222423e-08,2.1444996e-13,1.5136867e-20,1.4286736e-08,1.5297008e-14,2.2935541e-08,0.0027776952,5.971798e-08,0.022442652,5.818873e-11,4.824738e-05,1962.6582,1.3101984e-06,9.039346e-09,0.00023590637,61.288723,7.944818e-10,1.117942e-09,3.2476296e-07,235.00305,2.6211413e-11,99.06334,416.52527,1.8462595e-10,9.539621e-10,2.8480888e-11,2.5756686e-05,884703.94,7.489909e-09,4.3839498e-13,4.432582,5.3932672e-05,2.2657505e-10,0.0006956444,2.9169407e-06,0.000103012586,0.00031169588,0.00029756586,0.00010025704,0.13605037,1.3480719e-08,270605.97,3.5917477e-11,1.9168079e-08,8.416438e-10,1.8907546e-08,0.0032978165
0.54535854,5.6384426e-05,2.7682488e-06,3.8110253e-15,6.163216,1.3659826e-12,368.40665,5.800225e-05,5.9759198e-09,5.59101,0.00013133361,2.2547079e-08,2.9444317e-08,2.432582,1.5344483e-08,0.003646227,0.00017699771,1.6399838e-07,5.1155174e-11,3.3212444e-09,0.01573875,7.83325e-07,1.2953881e-18,1.2914926e-07,2.015359e-09,0.0056142835,1.5647841e-12,0.0006896147,3.0508843e-10,0.053294916,2.1018273e-08,4.9310398e-05,5.5345693,0.0004697618,0.14207451,4.6521378,8.338723300000001e-16,2.2590542e-13,1.9723076e-07,0.029014641,1.3193346e-05,1.1900367e-12,0.001687162,0.10285137,0.8330044,0.67053646,0.6726795,8.263566e-08,0.00018926652,1.7841414e-08
0.4512489,7.251159,8824.71,0.28216276,4.615974e-13,1227421.0,0.00028947825,5.3489974e-10,0.00017322881,5.3609327e-08,1.4246236e-13,6.908667e-09,3.9148906e-09,3.9174523e-07,8.662336e-09,0.12178533,2.4355543000000004e-16,5.524148e-08,0.12377043,1.5407614e-17,3.1428573e-07,572671.3,7.631274e-12,3.2707544e-07,4.1586096e-05,6463.9844,2.5875697e-09,1.1840659e-05,7.672878e-10,6.0612118e-05,7.9756396e-10,0.0036947741,1.1150071e-06,441616500.0,2.4429667e-06,0.00025223303,5.027774e-14,4.1854324,1.56643,4.3371506e-09,3.5851175e-10,1.00242016e-10,1.3248016e-05,1.5822899e-09,0.038115233,0.00029001402,4.8357697,1.065246e-15,4.9401194e-07,0.49428344
6.663865,0.9762125,922.15875,0.01637814,3.7368263e-05,6.1632338,1.6852113e-07,4.401831e-09,2.0731787e-17,0.39534757,3.9893367e-15,0.0001567552,6.143932,0.00079643546,2.3319576e-06,69386.83,0.00032863618,8.1473575e-09,8.2769444e-11,2.7413385e-10,3.0159908e-06,0.0001841742,0.032935314,4.0907963e-10,6.676674e-05,29.997282,7.541036e-10,4.0883865e-06,7.9472404e-05,2.819771e-05,1.3120524e-12,2.310395,1.45130425e-05,7.1127574e-06,4.2793392e-05,33404450.0,0.13420682,0.4104947,9.275697e-06,2.023828e-14,2.944597e-06,1.490996e-06,20.625877,3.2346613e-06,2.46855e-08,4.7330073e-09,8.946083e-07,2.0781299e-07,0.0016472407,0.0006470699
0.69847107,1.3801641,1.6105821e-06,4.2781196000000004e-16,2.429564e-05,2.901315e-12,1.2151649e-05,1.0862801e-09,7.7882214e-07,8.8397824e-11,1.0053436e-07,0.10040589,9.31791e-13,2.564383e-06,0.09898423,0.017786764,0.00013243362,67.86243,0.1843743,120.80274,1.0391109e-09,0.0004211542,0.02349889,0.027799137,2.064687e-09,0.0001463557,2.4607967e-09,0.00016158377,0.0049806107,0.00037060684,1021.6288,1.6743416,1.4606927e-10,1.2573467e-08,1.2573333e-10,85084.36,0.0001959672,0.0003337013,7.891579e-05,5.193285,1153.686,0.002441717,173.45763,0.008048078,5.7111174e-07,1.4032014e-08,1.2446042e-06,0.0018055091,0.014855616,0.029567542
0.08561769,0.003941981,0.00045562518,7.34598e-07,0.001209347,8.7889984e-10,0.018191667,2162519.2,3.1345132e-10,3.5446803e-05,0.004506549,2.319141e-06,1.1654781,52.983585,9.5440896e-08,6.577059e-06,9.707942e-06,3.0550567e-08,971612.8,0.0010102055,1.8199406e-05,91.48755,0.8074594,7.9979723e-10,7.537789,1.04647555e-10,10.832617,4.7606813e-05,1.8956642e-13,1.372067e-08,1195.6587,8.234948e-11,0.0001597858,6.9442575e-07,6.164886e-13,1.8187477e-06,4.7133642e-07,0.000630438,0.005628109,37680.883,2.0908795e-08,1.51757495e-05,0.18192345,2.8644664e-10,5.653502e-11,0.00014519613,9.102562e-06,1.7344453e-08,1.40214205e-08,1.0080851e-08
3.6088302,161802.1,81.2066,2.1577966e-06,301307.25,3.0152497e-13,1.2235236e-05,2.093446e-15,5.8028908e-11,0.002185483,1.3418322e-09,0.00022660838,8.265832e-07,0.076969996,15.7840185,0.0004896557,0.0011556834,9.522891e-11,0.0016058292,0.00023138656,1.5876176e-15,1.989121e-07,3.7326643e-06,7354.92,1.010839e-05,0.012031466,1.4961739,0.00010963721,3.2819413e-14,53662416.0,7.333311e-05,0.5159384,2.8293093e-07,0.049382005,2.4538977e-07,3489.8489,1.4559099e-08,1.5142448e-06,2.667512e-05,2.6780397e-14,2.5874817e-12,4.107722e-11,0.0048098788,7.2967105e-10,0.024516957,6.634404e-06,2.4373475e-07,1.7760133e-08,6.1966134e-08,3.055544
0.69198334,0.0048287646,1.5176037e-09,3.647009e-07,5600.1274,2.274257,0.0004217909,0.059314724,5.455421e-05,7.705278e-09,1.0997805e-06,7.747666e-06,7.5919665e-10,0.006949887,0.0007000488,167.94527,0.002380972,1.127639e-09,0.019181093,4.977218e-05,0.0006350333,6.3589614e-15,1.189714e-09,1.819527e-13,9.799388e-06,298594.0,8.263601e-11,24.8081,8.625158e-09,0.0023210705,0.0012726777,2.383812e-06,0.000555243,0.0013786633,1.1014516e-10,198238.2,1.3552477e-10,6.984284e-08,1.4380098e-08,7.638327e-07,3.1627195e-07,3.0968173e-15,7.6738405e-07,8.399546e-15,5850.113,0.00218325,8.288853e-12,6.866975e-07,4.5511075e-05,5.7262735e-20
1.0384989,0.07645908,55.69396,3.0156118e-13,3.2275557e-06,0.016936725,4.2485075e-22,1.5957572e-05,6.9122194e-07,3.38947e-13,0.06664702,1.2674103,2.0581677,3.0129700000000003e-26,1.887223e-05,3.2128028e-06,9.654521e-06,2112579.5,0.008242855,2.1123334e-11,251.41486,1.3053588e-05,1.3769182e-06,2.553849e-10,1.4611308e-09,2.0673856e-06,5.6323287e-08,1.1337367e-07,1.7934165e-06,5.535715,0.021460745,155.9203,9.1081136e-11,1.0858268e-12,70.00787,3.0763047e-05,0.039272815,5.6202046e-11,2.312861e-12,0.028074872,2.864117e-10,331590.06,6.8149106e-08,11.31526,5.3921634e-10,1.180897e-05,0.47576636,383.7214,0.00033406622,2915.7832
3.419683,26.921343,1.5932007,2.4293786e-05,2.450803,1.4063603e-12,7.27097e-09,3435.272,1.4483831e-10,0.08284423,1.2385841e-10,2.85294e-10,8133306.0,7.5469295e-08,0.015268136,3.5629304e-07,59.494457,6.8509017e-13,8.319673e-05,1.16282e-12,9.627433e-10,162.56033,8706445.0,8.8217865e-05,1.2126096,1.0666521e-09,5.070996e-07,1.0092066e-08,2.5641944e-08,3.945676e-06,7.7536315e-06,27124.686,5.1127063e-08,78366160.0,0.01753124,4.7635943e-08,1.3737342e-07,7.906472e-05,1.0902826e-08,14093383.0,1.9343911e-10,1.3264573,1.437422e-13,2.5402032e-06,2.2613966e-08,3.2325746e-11,3.5820833e-06,3.6397094e-05,0.008668522,104188.99
6.820731,738.90564,3.6915724e-05,1.6688738e-09,0.069102556,3.4727943e-10,0.75836873,7.1688405e-11,3.5961133e-08,4.1533752e-08,5.5461605e-06,3.3740997e-09,6.3067555,1.099772e-10,1.3242268e-07,4.013331e-06,0.0025377206,104467.88,0.37888706,5.6866946e-14,4.4593115e-05,4.260321e-06,1.1077321e-06,2.98546e-11,1.8065961e-14,1.5522005e-09,3.2857407e-08,2.3497218e-09,4.5214325e-08,1.279883e-08,5.659258e-09,4.1848225e-13,0.0005350978,1.2345285e-12,4.373363e-08,4.270895e-09,7.5632206e-06,3.1496364e-12,2.5499762e-09,0.17958875,0.00013778747,3.399705e-14,1.2501899e-07,5.68433e-05,0.019236764,0.85450876,1.0998305e-05,4.583758e-13,0.011393721,7.9989357
0.52902466,0.00011577191,1.9187905e-08,0.0034430625,1.7690018e-15,0.00038914217,3.902068e-07,0.16136442,1.2179452e-10,4.116819e-06,0.00046083328,1.32238065e-05,16421547000.0,5.0110003e-07,1.12198045e-07,5.931306e-12,0.020582795,3.1249495e-14,1.5131445e-12,3.529541e-05,2.1936421e-10,0.00076908496,1.608476e-10,1.040512,4.589184e-08,18.923399,1.5690242e-09,0.0070545333,5.0380568e-06,1301.9662,0.0013480964,0.005025477,2.3678547e-11,0.03591792,7.614697e-05,0.0009007611,0.00033813852,3.4385433e-12,0.061361436,1916217600.0,15.167028,9.288244e-09,842581.8,0.0058482545,0.004521112,743.8839,0.42267257,3.045878e-10,1.9952204e-10,919.8662
0.13173144,0.17064117,5.0384265e-06,429.07233,7.386331e-09,0.007818377,5.9016707e-05,2.5237026e-09,274531.53,7.4313874e-11,3.6808997000000004e-16,8.099628e-05,1.3960832,29709.21,3.686044e-08,3.880404e-05,2.480982e-05,7.504305e-10,5.242331e-05,6396288.0,1.7026629e-07,0.017095579,4781105.0,14.7321615,4.675313e-10,80.72625,0.00041767873,0.011282491,4.471643e-06,1.4633452e-09,1.7299857e-07,2.0009942e-10,8.873371000000001e-17,5340.429,1.21767e-08,0.0011554465,3.7837778e-11,0.0024602846,0.0004635662,7.997208e-18,8.3242115e-13,174.06364,3.6144582e-05,5728.1924,7.9568315,2.4438666e-11,2.7377564e-12,5.0079166e-06,9.195558e-13,8.231337e-11
1.9763308,4.86604e-07,32217514000.0,0.00093587994,0.00010653382,78855710.0,2.922954e-13,2.5210193e-08,1.1034796e-08,0.007484463,6756845.0,5.9872935e-13,0.00029745465,5.1776055e-07,6.224056e-09,2.7592021e-05,1.3948172e-08,2.1217429e-10,0.60136193,0.00028992363,1.2220671e-05,5.2470496e-06,3257.5225,8.371692,49.14848,0.0006386753,7.6940516e-05,4.7974553,0.0002947213,26791818.0,1.8978813e-10,2.6383273e-06,49735356000.0,0.08286825,0.0001413596,1.4737306e-10,2.5452291e-05,9.241751e-16,0.79441047,6.698992e-10,4.4823305e-11,0.008388966,4.6189154e-13,0.00044108304,4.236283e-06,7.1204664e-10,21.27065,0.0011927418,0.00041576082,1.6427004e-08
10.362296,0.37666786,0.19065496,0.00012305887,1.1059979e-06,7.406025e-05,9.619266e-06,0.31822228,80.10207,4.3879627999999996e-18,0.0071127987,8.021159e-11,1.942122,1.0261074e-05,0.00039031683,5.4493573e-11,0.5444933,18.554308,9.755537e-13,0.006524283,3.210504e-05,3.818149e-07,0.0052775047,3.885083,1.0112968e-09,0.068291724,0.5729541,6.0498032e-06,6.675257e-06,0.0010643933,0.014032732,5.34539e-05,45271.04,1.0301262e-09,3.304213e-07,1.2745568,1.5508464e-11,2.5143979,0.0016080744,0.004421545,1.2448291e-05,0.00035818305,0.004833579,4.4321985e-07,0.02965798,5.602455e-09,3.287698e-11,4.5447127e-06,9.994321e-06,3.4291458
1.3742478,0.029522931,6.326553e-18,51.930355,1.1125736e-08,185.3449,6.2345985e-06,8.9882074e-11,3.563701,1.1787496e-10,3.2714575e-12,99527.016,8.0469734e-05,5.056624e-11,6.878504e-07,55.319237,5.66504,5.7527217e-07,33.77971,0.00203751,9.977174e-09,3.5113187e-10,0.00011786228,1.1053624e-05,5.0494034e-08,1.3609254e-07,0.024678856,0.06085971,0.0040004286,207060460.0,0.0016603445,3.65418e-15,1.5086681,0.00020193079,0.31427827,1.5171577e-13,8.9981526e-08,3.413454e-10,0.021323659,9.951026e-16,17.551025,2.15809e-05,1.1117893e-05,3.1751588e-07,0.0567319,2.2557789e-08,1.04029e-07,6.0755834e-10,3.326142e-05,55.98173
0.56951165,2.6249714,0.103030615,2.735216,6.945997e-19,0.55546975,1.7767821e-12,0.06506578,0.00017034239,8.8694476e-13,1766291.6,0.1568199,40173.99,4.098173e-08,3.8871144e-13,6.777638e-13,1.9446442,2.2143612e-11,2.2703606e-15,0.006309146,2.3027086e-10,0.10458758,1.5743016e-11,21.899836,1.7430246e-08,0.00014293483,2.0818404e-10,9.106836e-13,106632.0,0.036284063,3.2040532e-07,0.01704274,1.6469423e-15,5.5634275e-09,0.038129646,5.3986676e-10,2.38168e-10,1.2086717e-07,0.0071853474,0.06617969,2.3650962999999997e-19,4.2030137e-05,5.4820666e-05,0.08669044,1.927594e-08,0.4558732,0.010891469,2515.241,2.9515865e-10,1.0736305
0.053158484,0.0037717274,3689.441,1.9369199e-14,4.9115375e-15,3.5140604e-09,0.051349506,0.00015346505,0.0002679374,1.174866e-05,0.00024051609,0.00015149007,134910.19,0.0047869436,0.0013270632,1.5897516e-14,4.627924e-11,5.51543e-12,12.313102,16.917107,1.3694883e-07,5.5420904,167.30025,1.0704073e-05,0.013646822,2.0773867e-13,6.365256e-12,5.3884352e-05,0.027433923,0.286158,0.12334916,2.0548960000000002e-17,0.118763514,1.1458227e-09,0.0019923183,1.2000275e-11,2.0210125e-10,7.6726725e-10,6.867904e-11,8.071139e-12,8.202833e-06,6.8030725e-10,1.8464236e-06,3.1053652e-05,0.41485327,1.305289e-18,110959020.0,221672.88,7.690398e-07,4.2642633e-08
3.5892906,6.797105,794.64886,2.4445663e-07,1.1303165e-11,0.00038580576,2.5795156e-05,24.772636,4.7157966e-09,1.1512803e-06,0.00012030593,1.1300598,2.3914032e-21,2.3693174e-08,0.0017134115,0.00028344858,3.5051728e-06,1.9504056,4.5008917e-09,4.2838177e-09,9.5049045e-06,2.8845454e-13,2.6370792e-10,3.8116495e-06,2.5413672e-13,0.18110155,0.66817385,1.7629138e-13,0.007882162,0.0017681423,1.1166626e-14,25.956945,8.87431e-06,4.369013e-05,19.534782,9.757513e-16,9.146739e-05,9.7717105e-11,8.669881e-05,7.775179e-06,550.37415,1.1535135e-06,2.2019853e-05,2.075134e-16,55.218716,2.3364577e-05,8.9790935e-18,2.2442546,2.749124e-18,0.00042208645
0.044268698,0.00010809597,4.5496604e-06,1.14994015e-14,7.523177e-07,0.003930667,7.789616,8.9123226e-08,0.013320883,0.21653305,5.148412e-07,424.4437,6.0491902e-12,6.0272687e-06,2.7069345e-12,3.750085e-09,3.0184588e-14,0.1066215,5.470201e-05,0.0010113636,0.00012656926,0.000100726844,1.0830441e-17,0.00028305955,3.571871e-09,6.7514346e-05,86457.71,3.5944066,1.8296677e-06,2545.3462,2.4333698e-14,0.76853555,2.6608202e-14,0.00082379155,0.031116756,6.8537836,1.0562366e-06,7.573578e-08,8.844019e-14,541.4901,0.009026375,2647.5542,58834.4,0.00015730468,2.9891003999999997e-19,1.6333831000000002e-16,0.00810085,24.29451,8.195583e-08,3205030.5
0.5714718,2.1039944,5.119642,86.235985,391031030000.0,0.13689323,7.274792e-11,6.867053e-11,7.3395404e-12,6.2130905e-11,40249.844,0.103676535,65230.965,1.1473792e-10,2.9543278e-11,6.7435215e-12,0.029412901,1.7193323e-09,544.94714,1.6987101e-11,4825.66,0.00039930246,0.0003078689,0.0040043145,4.558372e-08,5.9006067e-07,2.91064e-05,1.6361215e-06,7.6609187,0.0013970287,1.2672842e-10,45984636.0,15.825995,55.520603,3.0266856e-14,1443.5565,0.014806268,1.9744748e-06,9.3306335e-06,5740.4424,0.00039552271,1.52014e-11,0.0004885714,1.7622843e-10,7544.928,0.02722835,1.049537e-08,0.000100402474,1.0069997e-11,289.60504
1.7166284,5.8540463e-05,5.916736e-10,1.4341995e-06,2.0368622e-15,0.0008211639,7.90807e-07,1001.1599,4.172251e-05,0.07520994,0.0160341,1.548079e-09,133.15372,2.061635e-15,1.0315768e-10,4.0751336e-11,8842.619,3.179845e-10,0.0042786603,3.5099563e-06,1.3284573e-06,6.671656e-17,6.3474996e-05,9.267774e-08,108103.77,0.00045009007,0.0016366413,1.15468565e-10,0.00015437911,149.2893,94414260000.0,0.045688268,6.076438e-11,0.00010515489,1.593882e-05,3.9952243e-05,2.0108023e-06,58.535,0.0040530777,1.6644328e-09,5.0845628e-08,0.02673492,0.00027879447,2.0992983e-09,6.8749495e-07,8.253847e-08,1.6007108e-07,8.327548e-09,1.6559987e-07,2.3685967e-10
2.0546837,310.4617,1.8247417,0.00033025452,7.646156e-14,6.9816786e-10,665.17523,3.929776e-10,0.009043668,3.3266948e-10,1.2725803e-12,0.0003263845,6.74615e-07,1.5718573e-06,32.405422,1.6550605,1.8427586e-14,1.6519982,3.2478092e-05,0.00868511,8.370382e-06,0.068511754,158946.69,3.4431031e-09,2.4068951e-08,0.0032800199,0.0008513741,755.208,221.65646,1.213866e-06,0.09275428,5.4302414e-05,2.3693008e-07,1.0809142e-10,3.3137746e-07,9.892493e-12,7.080308e-15,1.5213984e-06,9.409838e-07,5.683581e-07,1.461715e-05,24.57109,3.147899e-13,1.0218203e-11,2.3427134e-13,6.3677894e-06,0.42566356,0.5094716,8.454378e-06,7.1417048e-12
2.9055183,0.4442363,0.0015759161,2.1013829e-15,5.2862884e-13,0.0025567338,8.269477e-16,5.5255214e-07,3.2355222e-06,1.1140287e-07,0.0053355,0.00035235225,21186.201,6.029717e-14,8.648181e-14,3.603298e-10,3.633607e-08,0.15059535,1.9043587e-09,27.737026,0.28526482,7.47972e-08,0.0021113665,0.13988306,2.45053e-09,3.359917e-07,2.7246046e-11,0.98157233,1.00998475e-19,5.7076463e-06,1.02360085e-08,2.0958698e-05,0.00036974374,1.1242981e-11,2.6199787,3.727984e-09,3.0936285e-08,0.0017393939,3033361400.0,0.6057197,0.020191424,2.590408e-10,0.01706865,0.0065952176,9.774129e-12,0.15009566,7.007221e-08,8.582948e-13,2.5729092e-05,0.22151117
0.54149264,0.042970106,0.0002925385,1.1679768e-12,1.2735796e-10,3.0908604e-13,1.4228335e-10,3.615633e-15,604.8449,4.174364e-07,2.907003e-09,0.00073166686,173.09624,1.3376966e-05,1.3942614e-08,7.655983e-09,3.925596e-06,2.1678135e-05,6.2814054e-10,3568.0051,1.2317122e-06,1.2803609e-09,1.2324584e-08,2874.699,2453.6528,3.5515507e-06,0.01085068,3.4758789e-12,4.0615e-11,2.6775922e-05,1.5131187e-08,121385.42,9.898048e-11,3.6000543e-07,5.0891396e-07,0.0016676722,6.945419e-10,4.849535e-10,7.447627,4.566273e-12,1.7580705e-05,8.2664194e-08,1.6546283e-11,7.0240036e-11,3.1229569999999996e-19,1.8744132e-08,1.1762068e-05,0.00064879825,3.8187394e-05,6.187007e-06
1.8039049,2495837000.0,0.00010644599,181.51144,1.0956725e-10,1.9286967e-05,0.002268154,1.4411722e-09,4.2452427e-11,136.05293,0.00398545,1.813214e-14,5.1244032e-15,4.965388e-11,8.222125,4.23564e-08,1.2335805,8.26689e-05,3.069327e-07,7.517215,0.00010732863,1.34601205e-05,3.4316108e-20,6121171.5,5.2084662e-08,19216.004,0.06312093,9.758654,9.77927,0.029309172,0.00019971798,1.2166116,3.10151e-08,0.00079105794,0.06869613,1.0485113e-14,9.844527,7.56842e-05,1.3640113e-05,6.1033003e-05,2.355847e-13,0.0034486903,0.051145267,5.0490463e-12,0.042088345,6.3070366e-10,2.9738657,9.331916e-15,1590.5873,6.946774e-07
718.9236,2.1518746e-13,0.003558245,4.403942,2.465231e-13,0.007358199,8.421966e-09,170286.66,1.08310346e-07,5.750887e-10,2.22516e-05,1.6742992e-14,8.1588176e-13,3.4355617,0.3250949,8.760235e-16,0.0048335977,0.038612615,3.4180626e-05,5.1598055e-09,0.00025044894,2.3558393e-12,8.3704725e-07,102390.83,0.00027074,3.9451804,2.5256747e-07,435.37518,1.2057532e-09,1850.46,0.12580493,1.3818602e-12,0.0047480175,1.7489578,3.6124555e-11,9.970954e-05,8.7399094e-08,9.117765e-14,16.986525,2.2736083e-17,0.002494113,0.09943583,8.6612886e-14,0.025231652,7.012538e-09,0.00020697748,0.1387524,9.513246e-12,0.015075468,0.005612881
1.9005413,0.8354768,7.2717307e-06,0.00034939958,2.638044e-07,2.7285283e-09,7.600524e-06,0.05340237,817270400.0,0.00017960611,2.9966154e-06,356.6452,0.00028667325,100231.305,6.4015245e-07,6.7753876e-06,1.5714726e-11,5.7065876e-11,7.807042e-09,1.1007038e-10,1.9643858e-09,2.859075e-09,0.7045837,1.7196947e-11,0.0011653808,1.3525441e-06,1.0240638,1.9966203,2.2628958e-10,2.6260102e-11,2.0201148e-06,2.503357e-16,7.789153e-12,1.7892315e-13,569879.1,2.3762055e-08,7.749793e-12,0.028019948,6.674551e-06,18.240261,25046.621,5.6911843e-11,0.00018401777,0.00013624298,7.049273e-06,2.9662094e-06,0.00042053135,6.7829266,0.0009921321,3.4074756e-14
2.0631993,4.490451,1.4394097,11.097626,3727108000.0,106.82482,0.0006983181,447.79724,2.6009793e-05,8.122319e-08,4.721578,5.741026e-07,7.632253e-11,2.170741e-05,8.409632e-05,0.5623225,0.00016345462,6.167795e-08,1.9296735e-07,0.013483093,0.044456504,0.07035788,0.017372498,1.2235573e-09,1.2878971,0.39869654,5.4076895e-12,3.765536e-10,1.3134937e-06,2.7338934,2.7165432e-09,0.0002093274,3.618902e-08,1.2385659e-09,1.0744045e-06,6801.4434,0.000271582,1.3492918e-07,1.6686071e-12,2.6819668e-13,1.6037087e-07,3.4985933e-12,33.349823,64140304.0,1.336809e-07,1.7751561e-12,0.0019424597,1345.3322,15.635981,11327116.0
0.57759833,1.9586042,1679.8723,0.015327417,9.981628e-07,4.046042e-08,8.2190525e-11,1.1922997e-08,0.0028886504,1.3218686e-07,6.197824e-14,7.401755e-14,0.0009233616,0.002218527,0.00016577869,1.1027137e-08,0.00016570676,2.5516756e-06,6.6341514e-08,2.0553546e-06,7.227109e-10,1.5870285e-06,0.012748691,1.6630557e-09,4.4297554e-05,94.8461,6.208891e-05,0.004032506,0.5766702,2.7572039e-08,1.8446527e-12,658.91895,7.4563627e-07,1.7120317e-09,5.787422e-09,2.883007e-06,3.7350038e-08,0.75392586,1.516869e-16,1.4350668e-12,7.0836556e-08,3.638456e-11,3492.6355,3.1551953e-10,0.0045094816,0.00017426159,0.0047824783,1.2949462e-14,1.5164918e-10,5.1418846e-13
